TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1,30,01:50,1.29,40.14,23.91,35.49,282.84,1.9,1.9,1.9,-0.3,0
1,30,02:00,1.58,49.93,23.76,35.7,282.84,1.9,1.9,1.9,-0.3,0
1,30,02:10,1.71,49.53,23.47,35.84,282.84,1.9,1.9,1.9,-0.3,0
1,30,02:20,1.62,55.71,23.39,35.9,282.84,1.9,1.9,1.9,-0.3,0
1,30,02:30,1.77,56.47,23.29,35.9,282.84,1.9,1.9,1.9,-0.3,0
1,30,02:40,1.25,106.6,23.14,35.9,282.84,1.9,1.9,1.9,-0.3,0
1,30,02:50,1.29,105.1,23.14,35.94,282.84,1.9,1.9,1.9,-0.3,0
1,30,03:00,2.39,137.79,22.87,35.84,282.84,1.9,1.9,1.9,-0.3,0
1,30,03:10,2.13,143.91,22.5,35.64,282.84,1.9,1.9,1.9,-0.3,0
1,30,03:20,2.33,153.64,22.08,35.37,282.84,1.9,1.9,1.9,-0.3,0
1,30,03:30,1.62,145.31,21.8,35.25,282.84,1.9,1.9,1.9,-0.3,0
1,30,03:40,1.41,130.37,21.71,35.09,282.84,1.9,1.9,1.9,-0.3,0
1,30,03:50,1.26,121.21,21.51,35.01,282.84,1.9,1.9,1.9,-0.3,0
1,30,04:00,1.48,120.99,21.41,34.99,282.84,1.9,1.9,1.9,-0.3,0
1,30,04:10,1.84,113.45,21.35,34.8,282.84,1.9,1.9,1.9,-0.3,0
1,30,04:20,2.34,99.34,21.4,34.6,282.84,1.9,1.9,1.9,-0.3,0
1,30,04:30,2.52,92.61,21.4,34.49,282.84,1.9,1.9,1.9,-0.3,0
1,30,04:40,2.13,87.63,21.4,34.42,282.84,1.9,1.9,1.9,-0.3,0
1,30,04:50,1.81,93.77,21.4,34.29,282.84,1.9,1.9,1.9,-0.3,0
1,30,05:00,1.5,102.35,21.33,34.29,282.84,1.9,1.9,1.9,-0.3,0
1,30,05:10,1.63,105.78,21.16,34.22,282.84,1.9,1.9,1.9,-0.3,0
1,30,05:20,3.08,90.7,21.18,34.05,283.76,1.9,1.9,1.9,-0.3,0
1,30,05:30,2.61,15.51,21.2,33.59,368.44,1.45,1.45,1.45,-0.32,-0.18
1,30,05:40,2.4,-6.59,21.42,32.93,380.54,1.53,1.53,1.53,-0.31,-0.32
1,30,05:50,3.61,-4,21.52,33.34,373.28,1.44,1.44,1.44,-0.07,106.11
1,30,06:00,4.56,-3.16,21.54,31.91,367.31,0.99,0.99,0.99,-0.25,305.88
1,30,06:10,5.14,-2.71,20.61,30.44,367.31,0.99,0.99,0.99,-0.26,340.87
1,30,06:20,5.56,-1.78,20.18,29.42,367.31,0.99,0.99,0.99,-0.27,418.4
1,30,06:30,5.66,0.41,19.88,29.08,369.04,0.99,0.99,0.99,-0.25,432.78
1,30,06:40,5.56,-4.62,19.8,28.9,374.94,0.99,0.99,0.99,-0.27,404.89
1,30,06:50,5.46,-3.41,19.8,28.84,371.82,0.99,0.99,0.99,-0.25,398.5
1,30,07:00,5.76,-4.41,19.8,28.83,367.41,0.99,0.99,0.99,-0.28,445.42
1,30,07:10,5.9,-2.38,19.8,28.91,367.41,0.99,0.99,0.99,-0.27,467.72
1,30,07:20,6.38,0.6,19.86,29.02,367.41,1,1,1,-0.26,555.2
1,30,07:30,6.71,0.65,19.97,29.13,367.35,1,1,1,-0.25,627.07
1,30,07:40,7.48,0.93,20.09,29.22,374.45,1,1,1,-0.27,807.23
1,30,07:50,7.5,0.1,20.22,29.46,374.96,1,1,1,-0.25,819.78
1,30,08:00,6.16,0.03,20.2,29.76,374.96,1,1,1,-0.26,568.68
1,30,08:10,5.73,1.34,20.22,29.91,375.03,0.99,0.99,0.99,-0.28,495.54
1,30,08:20,6.03,-1.77,20.41,29.98,375.05,0.99,0.99,0.99,-0.29,521.83
1,30,08:30,6.15,0.93,20.7,30.27,375.05,1,1,1,-0.29,568.25
1,30,08:40,5.58,-1.47,21.02,30.49,373.59,0.99,0.99,0.99,-0.28,466.33
1,30,08:50,5.3,-0.16,21.23,30.48,370.65,0.99,0.99,0.99,-0.28,405.43
1,30,09:00,5.73,0.07,21.44,30.58,369.16,0.99,0.99,0.99,-0.24,497.47
1,30,09:10,5.24,1.89,21.64,30.74,376.74,0.99,0.99,0.99,-0.26,397.09
1,30,09:20,4.88,0.94,21.92,30.67,379.84,0.99,0.99,0.99,-0.25,355.24
1,30,09:30,4.83,2.38,22.2,30.8,385.55,0.99,0.99,0.99,-0.24,333.81
1,30,09:40,5.2,-0.2,22.4,31.01,395.58,0.99,0.99,0.99,-0.26,397.53
1,30,09:50,5.2,1.69,22.66,31.25,390.21,0.99,0.99,0.99,-0.25,396.96
1,30,10:00,4.46,0.97,22.91,31.33,409.53,0.99,0.99,0.99,-0.24,300.54
1,30,10:10,4.3,-2.16,23.14,31.56,405.04,0.99,0.99,0.99,-0.22,257.9
1,30,10:20,4.13,0.98,23.37,31.78,402.26,0.99,0.99,0.99,-0.21,241.39
1,30,10:30,3.74,-1.46,23.64,31.97,402.94,0.99,0.99,0.99,-0.24,200.35
1,30,10:40,3.61,2.72,23.97,32.15,410.89,0.99,0.99,0.99,-0.27,188.23
1,30,10:50,3.2,-1.88,24.25,32.33,413.21,0.99,0.99,0.99,-0.19,150.84
1,30,11:00,2.48,-1.68,24.53,32.68,408.07,0.99,0.99,0.99,-0.24,74.8
1,30,11:10,1.49,3.19,24.89,33.48,412.32,1.68,1.68,1.68,-0.26,-1.66
1,30,11:20,1.25,3.89,25.57,35.44,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,11:30,1.17,18.83,26.19,36.37,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,11:40,0.95,5.44,26.68,36.91,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,11:50,1.29,15.94,27.15,37.26,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,12:00,0.95,39.3,27.63,37.47,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,12:10,1.15,-29.77,28.01,37.94,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,12:20,1.32,-21.26,28.43,38.3,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,12:30,1.51,38.16,28.75,38.49,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,12:40,0.96,26.31,28.9,38.71,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,12:50,1.17,-61.45,29.21,38.99,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,13:00,0.93,21.93,29.56,39.24,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,13:10,0.82,-8.62,29.86,39.52,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,13:20,1.37,48.15,30.19,39.79,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,13:30,1.7,41.25,30.54,39.84,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,13:40,2.26,-4.43,30.61,40.18,413.18,1.9,1.9,1.9,-0.3,-0.3
1,30,13:50,2.77,-4.71,30.94,40.36,328.62,1.9,1.9,1.9,-0.3,-0.3
1,30,14:00,1.55,-92.84,30.81,40.82,255.12,1.9,1.9,1.9,-0.3,-0.3
1,30,14:10,4.38,-41.42,31.07,41.19,217.59,1.65,1.65,1.65,-0.09,31.67
1,30,14:20,4.65,2.84,31.4,40.24,192.5,0.99,0.99,0.99,-0.26,326.38
1,30,14:30,1.97,-7.43,30.45,38.34,194.67,0.99,0.99,0.99,-0.23,42.28
1,30,14:40,2.82,2.45,30.18,37.5,197.99,0.99,0.99,0.99,-0.26,92.14
1,30,14:50,2.35,-8.63,30.01,37.4,175.14,0.99,0.99,0.99,-0.25,61.23
1,30,15:00,2.63,-7.79,30.09,37.4,158.82,0.99,0.99,0.99,-0.25,84.99
1,30,15:10,1.71,25.48,30.23,37.76,132.21,1.59,1.59,1.59,-0.28,6.47
1,30,15:20,1.08,48.01,30.95,39.49,130.33,1.9,1.9,1.9,-0.3,0
1,30,15:30,1.55,97.09,31.45,40.61,130.33,1.9,1.9,1.9,-0.3,0
1,30,15:40,1.41,-23.13,31.8,41.22,130.33,1.9,1.9,1.9,-0.3,0
1,30,15:50,1.13,-68.44,32.06,41.42,130.33,1.9,1.9,1.9,-0.3,0
1,30,16:00,1.94,43.12,32.6,41.63,130.33,1.9,1.9,1.9,-0.3,0
1,30,16:10,2.58,-48.41,32.51,41.71,130.33,1.9,1.9,1.9,-0.3,0
1,30,16:20,1.41,-54.45,32.51,41.73,130.33,1.9,1.9,1.9,-0.3,0
1,30,16:30,1.82,-78.18,32.69,41.88,130.33,1.9,1.9,1.9,-0.3,0
1,30,16:40,1.56,-96.77,32.78,42.04,130.33,1.9,1.9,1.9,-0.3,0
1,30,16:50,1.75,-81.37,32.9,42.18,130.33,1.9,1.9,1.9,-0.3,0
1,30,17:00,1.91,-48.2,33.06,42.29,130.33,1.9,1.9,1.9,-0.3,0
1,30,17:10,3.88,48.77,33.49,42.33,183.77,1.7,1.7,1.7,-0.09,11.5
1,30,17:20,1.67,16.97,33.59,41.74,254.21,1.29,1.29,1.29,-0.23,13.69
1,30,17:30,1.57,-5.95,33.61,42.33,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,17:40,0.95,42.69,33.63,43.1,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,17:50,1.06,65.65,33.73,43.47,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,18:00,0.93,5.52,33.82,43.76,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,18:10,1.21,-116.86,33.91,43.95,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,18:20,0.85,-94.87,33.92,44.2,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,18:30,0.86,-42.63,33.99,44.29,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,18:40,1.02,-46.99,33.99,44.29,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,18:50,2.99,-122.81,34.01,44.29,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,19:00,1.92,-124.28,33.91,44.14,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,19:10,2.17,-134.31,33.85,43.96,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,19:20,2.4,-137.41,33.7,43.75,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,19:30,1.77,-110.45,33.56,43.59,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,19:40,1.89,-92.2,33.35,43.59,264.32,1.9,1.9,1.9,-0.3,-0.3
1,30,19:50,3.75,-98.03,33.25,43.4,242.27,1.9,1.9,1.9,-0.3,-0.3
1,30,20:00,2.39,-6.99,33.08,43.25,114.91,1.84,1.84,1.84,-0.3,-0.3
1,30,20:10,2.28,-2.68,32.86,43.05,108.69,1.9,1.9,1.9,-0.3,-0.3
1,30,20:20,1.93,-14.04,32.74,42.83,108.69,1.9,1.9,1.9,-0.3,-0.3
1,30,20:30,2.02,-9.78,32.65,42.57,108.69,1.9,1.9,1.9,-0.3,-0.3
1,30,20:40,2.32,-7.13,32.49,42.31,108.69,1.9,1.9,1.9,-0.3,-0.3
1,30,20:50,2.98,-10.95,32.3,42.03,108.69,1.9,1.9,1.9,-0.3,-0.3
1,30,21:00,3.23,1.5,32,41.4,102.58,1.33,1.33,1.33,-0.11,54.5
1,30,21:10,3.22,1.24,31.85,39.59,111.3,0.99,0.99,0.99,-0.27,114.92
1,30,21:20,2.87,-0.89,31.69,39.16,112.63,0.99,0.99,0.99,-0.28,91.21
1,30,21:30,2.39,-5.71,30.65,38.69,107.87,0.99,0.99,0.99,-0.27,63.15
1,30,21:40,2.18,2.5,29.6,37.4,100.05,0.99,0.99,0.99,-0.25,60.03
1,30,21:50,1.85,4.11,29.28,36.81,100.05,0.99,0.99,0.99,-0.25,33.56
1,30,22:00,1.74,7.13,29.05,36.7,100.05,0.99,0.99,0.99,-0.26,24.76
1,30,22:10,1.36,-3.14,28.81,36.66,105.32,1,1,1,-0.26,0.42
1,30,22:20,1.61,-8,28.52,36.61,85.55,1.5,1.5,1.5,-0.32,-0.31
1,30,22:30,2.32,-21.13,28.77,37.83,85.55,1.9,1.9,1.9,-0.3,-0.3
1,30,22:40,2.93,-14.53,28.88,38.58,85.55,1.9,1.9,1.9,-0.3,-0.3
1,30,22:50,3.11,-6.01,28.73,38.77,80.62,1.65,1.65,1.65,-0.1,12.24
1,30,23:00,3.07,4.34,28.56,37.6,80.69,0.99,0.99,0.99,-0.24,128.18
1,30,23:10,1.85,1.15,27.66,36.09,95,0.99,0.99,0.99,-0.27,40.87
1,30,23:20,1.98,-1.58,27.22,35.34,95.61,0.99,0.99,0.99,-0.25,46.16
1,30,23:30,4.64,-10.7,26.74,34.91,58.74,1,1,1,-0.28,350.47
1,30,23:40,8.62,-0.56,26.26,34.61,24.88,1,1,1,-0.26,1136.18
1,30,23:50,8.38,1.5,26.13,34.56,40.14,1,1,1,-0.26,1077.6
1,31,00:10,8.47,-2.24,25.94,35,35.73,1,1,1,-0.24,1052.36
1,31,00:20,8.08,-0.26,25.51,35.09,32.91,1,1,1,-0.23,1015.75
1,31,00:30,8.2,-0.65,25.27,35.25,32.91,1,1,1,-0.23,1047.04
1,31,00:40,7.96,-4.42,25.09,35.2,24.79,1,1,1,-0.23,982.38
1,31,00:50,8.41,4.73,24.91,35.36,18.7,1,1,1,-0.25,1121.44
1,31,01:00,8.25,-4.8,24.79,35.32,25.32,1,1,1,-0.23,1073.09
1,31,01:10,8.6,-3.29,24.7,35.36,18.93,1,1,1,-0.3,1146.97
1,31,01:20,8.86,-1.08,24.62,35.39,13.59,1,1,1,-0.27,1211.48
1,31,01:30,9.05,3.4,24.56,35.49,10.07,1,1,1,-0.21,1245.96
1,31,01:40,8.71,3.08,24.47,35.4,10.07,1,1,1,-0.27,1182.57
1,31,01:50,8.94,5.23,24.31,35.4,11,1,1,1,-0.26,1223.04
1,31,02:00,8.73,-4.21,24.12,35.31,17.69,1,1,1,-0.23,1207.28
1,31,02:10,9,-3.89,23.88,35.29,17.69,1,1,1,-0.3,1272.05
1,31,02:20,8.96,-4.38,23.62,35.12,17.69,1,1,1,-0.24,1282.34
1,31,02:30,9.28,-1.78,23.5,35.15,17.69,1,1,1,-0.25,1384.51
1,31,02:40,9.37,-0.97,23.44,35.21,17.69,1,1,1,-0.28,1410.17
1,31,02:50,9.28,-1.8,23.26,35.12,17.69,1,1,1,-0.28,1394.11
1,31,03:00,9.61,-1.42,23.2,35.07,17.69,1,1,1,-0.25,1455.15
1,31,03:10,9.46,-2.68,23.09,35.04,14.03,1,1,1,-0.27,1420.76
1,31,03:20,9.54,1.53,22.93,35.13,10.1,1,1,1,-0.25,1420.15
1,31,03:30,9.85,-0.08,22.64,35,10.1,1,1,1,-0.24,1490.34
1,31,03:40,10.07,-0.67,22.5,34.76,10.1,1.01,1.01,1.01,-0.2,1535.16
1,31,03:50,10.35,2.27,22.49,34.62,10.08,1.02,1.02,1.02,-0.27,1545.17
1,31,04:00,10.25,1.06,22.4,34.69,10.07,1.02,1.02,1.02,-0.23,1533.31
1,31,04:10,9.7,0.72,22.5,34.65,10.07,1,1,1,-0.24,1439.58
1,31,04:20,9.28,3.2,22.51,34.84,10.07,1,1,1,-0.24,1307.62
1,31,04:30,7.44,-2.34,22.43,34.92,10.05,1,1,1,-0.19,852.5
1,31,04:40,6.89,-1.03,22.21,35.21,7.22,1,1,1,-0.25,746.05
1,31,04:50,6.81,1,22.12,35.17,7.63,1,1,1,-0.26,690.41
1,31,05:00,6.6,-1.34,22.01,35.01,10.1,1,1,1,-0.25,652.11
1,31,05:10,8.15,-0.48,21.91,34.74,12.88,1,1,1,-0.2,1021.53
1,31,05:20,7.82,1.86,21.89,34.41,10.06,1,1,1,-0.23,941.74
1,31,05:30,7.72,3.49,21.79,34.18,10.03,1,1,1,-0.21,870.08
1,31,05:40,7.66,4.18,21.65,33.99,10.75,1,1,1,-0.19,842.19
1,31,05:50,7.32,-3.97,21.49,33.71,17.66,1,1,1,-0.24,723.35
1,31,06:00,7.13,2.77,21.4,33.66,10.18,1,1,1,-0.23,712.3
1,31,06:10,6.49,-0.56,21.26,33.67,10.07,1,1,1,-0.27,551.56
1,31,06:20,6.69,-1.97,21.2,33.53,10.07,1,1,1,-0.26,597.64
1,31,06:30,6.48,-0.11,21.2,33.38,10.07,1,1,1,-0.26,578.75
1,31,06:40,5.95,4.26,21.2,33.15,10.07,0.99,0.99,0.99,-0.23,491.21
1,31,06:50,5.77,0.96,21.2,32.78,10.07,0.99,0.99,0.99,-0.27,468.47
1,31,07:00,5.62,-4.64,21.2,32.31,10.07,0.99,0.99,0.99,-0.27,420.45
1,31,07:10,5.66,-1.69,21.2,32.2,10.07,0.99,0.99,0.99,-0.25,425.95
1,31,07:20,5.44,1.6,21.2,31.94,10.07,0.99,0.99,0.99,-0.25,395.67
1,31,07:30,4.75,3.44,21.17,31.48,10.07,0.99,0.99,0.99,-0.24,302.15
1,31,07:40,4.49,2.15,21.11,31.1,10.07,0.99,0.99,0.99,-0.26,263.45
1,31,07:50,4.48,2.62,21.14,30.84,10.07,0.99,0.99,0.99,-0.26,259.32
1,31,08:00,4.44,4.51,21.18,30.64,10.07,0.99,0.99,0.99,-0.25,250.61
1,31,08:10,4.26,0.63,21.2,30.49,10.07,0.99,0.99,0.99,-0.29,220.36
1,31,08:20,4.07,-2.6,21.2,30.49,10.07,0.99,0.99,0.99,-0.27,188.62
1,31,08:30,3.51,-1.85,21.22,30.49,10.07,0.99,0.99,0.99,-0.25,146.01
1,31,08:40,2.93,1,21.4,30.51,10.07,0.99,0.99,0.99,-0.22,111.18
1,31,08:50,2.47,0.21,21.61,30.74,3.26,0.99,0.99,0.99,-0.24,78.9
1,31,09:00,2.54,4.55,21.86,30.9,10.07,0.99,0.99,0.99,-0.25,86.32
1,31,09:10,2.25,3.76,22.08,30.93,11.32,0.99,0.99,0.99,-0.24,60.95
1,31,09:20,1.96,-3.09,22.24,31.2,15.41,0.99,0.99,0.99,-0.25,40.94
1,31,09:30,1.58,-0.31,22.46,31.49,3.93,0.99,0.99,0.99,-0.23,16.88
1,31,09:40,1.21,3.88,22.7,31.84,15.18,1,1,1,-0.04,2.24
1,31,09:50,1.16,2.74,22.89,31.99,27.52,1.09,1.09,1.09,-0.34,-0.32
1,31,10:00,1.27,-4.64,23.23,33.03,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,10:10,1.1,-1.92,23.72,34.9,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,10:20,1.02,-15.21,24.16,35.73,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,10:30,0.52,16.05,24.57,36.22,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,10:40,0.47,6.89,24.9,36.65,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,10:50,0.41,37.91,25.3,37.03,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,11:00,0.43,1.4,25.79,37.4,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,11:10,0.65,61.93,26.27,37.79,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,11:20,0.85,107.32,26.69,38.15,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,11:30,0.91,2.92,26.98,38.41,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,11:40,0.84,11.02,27.36,38.63,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,11:50,1.19,127.7,27.71,38.76,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,12:00,1.49,115.63,27.96,38.72,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,12:10,1.57,128.65,28.13,38.79,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,12:20,1.73,107.65,28.25,38.79,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,12:30,2.52,139.95,28.45,38.79,35.29,1.9,1.9,1.9,-0.3,-0.3
1,31,12:40,2.91,116.25,28.54,38.79,52.77,1.9,1.9,1.9,-0.3,-0.3
1,31,12:50,3.07,10.6,28.59,38.85,177.33,1.63,1.63,1.63,-0.08,20.85
1,31,13:00,3.19,0.44,28.76,37.94,189.94,0.99,0.99,0.99,-0.25,118.49
1,31,13:10,3.96,-1.86,28.77,37.23,186.9,0.99,0.99,0.99,-0.22,218.87
1,31,13:20,4.02,0.03,28.26,35.85,187.18,0.99,0.99,0.99,-0.25,213.82
1,31,13:30,4.31,0.25,28.2,35.49,197.72,0.99,0.99,0.99,-0.23,259.55
1,31,13:40,5.24,0.39,28.23,35.44,200.49,0.99,0.99,0.99,-0.26,377.55
1,31,13:50,4.81,1.86,28.46,35.72,192.98,0.99,0.99,0.99,-0.23,368.62
1,31,14:00,5.23,0.31,28.74,36.16,195.14,0.99,0.99,0.99,-0.21,397.33
1,31,14:10,5.54,1.29,28.89,36.41,189.85,0.99,0.99,0.99,-0.3,494.47
1,31,14:20,5.09,1.93,29.11,36.78,203.4,0.99,0.99,0.99,-0.23,398.58
1,31,14:30,5.59,0.89,29.56,37.27,213.31,0.99,0.99,0.99,-0.17,538.96
1,31,14:40,6.28,-0.24,29.8,37.67,193.71,1,1,1,-0.28,578.85
1,31,14:50,5.96,-1.48,29.88,37.9,199.31,0.99,0.99,0.99,-0.3,544.67
1,31,15:10,6.18,-2.71,30.32,38.49,203.48,1,1,1,-0.21,568.62
1,31,15:20,5.85,2.03,30.31,38.73,203.44,1,1,1,-0.33,473.91
1,31,15:30,7.21,-0.88,30.38,38.92,197.34,1,1,1,-0.18,823.29
1,31,15:40,7.23,3.52,30.48,39.04,205.09,1.01,1.01,1.01,-0.29,725.61
1,31,15:50,5.48,-4.56,30.61,39.3,200.91,0.99,0.99,0.99,-0.22,477.94
1,31,16:00,7.44,3.11,30.66,39.46,212.1,1,1,1,-0.24,851.05
1,31,16:10,7.97,2.75,30.59,39.42,211.73,1,1,1,-0.3,947.85
1,31,16:20,7.24,-2.22,30.55,39.49,199.98,1,1,1,-0.15,786.33
1,31,16:30,8.04,-1.06,30.85,39.91,191.34,1,1,1,-0.3,986.51
1,31,16:40,9.68,1.05,30.97,39.99,203.13,1.02,1.02,1.02,-0.23,1299.48
1,31,16:50,7.17,2.15,31.15,40.1,204.99,1,1,1,-0.32,772.95
1,31,17:00,7.41,-0.04,31.37,40.49,221.84,1,1,1,-0.21,865.39
1,31,17:10,7.52,-0.24,31.29,40.62,199.33,1,1,1,-0.25,876.86
1,31,17:20,7.52,-1.32,31.28,40.89,211.99,1,1,1,-0.31,842.15
1,31,17:30,8.23,-2.46,31.2,40.87,203.91,1,1,1,-0.17,1006.35
1,31,17:40,7.56,2.35,31.25,41,191.57,1,1,1,-0.27,897.82
1,31,17:50,7.39,-0.41,31.4,41.18,204.2,1,1,1,-0.23,839.02
1,31,18:00,7.7,-3.1,31.26,41.2,193.49,1.01,1.01,1.01,-0.27,850.42
1,31,18:10,8.31,3.45,31.27,41.29,190.67,1,1,1,-0.23,1048.35
1,31,18:20,8.52,1.02,31.28,41.25,197.68,1,1,1,-0.22,1065.02
1,31,18:30,8.3,-2.06,31.12,41.13,196.26,1,1,1,-0.24,992.1
1,31,18:40,9.87,1.02,31.14,41.24,188.52,1.02,1.02,1.02,-0.2,1350.99
1,31,18:50,8.32,0.6,31.14,41.27,190.15,1,1,1,-0.21,1040.79
1,31,19:00,8.44,-0.21,31.12,41.38,196.23,1,1,1,-0.29,1092.27
1,31,19:10,9.71,-2.31,31.15,41.49,192.99,1.01,1.01,1.01,-0.21,1312.9
1,31,19:20,7.56,1.57,31.01,41.35,194.06,1,1,1,-0.24,877.91
1,31,19:30,6.75,0.59,31.1,41.62,213.38,1,1,1,-0.2,657.09
1,31,19:40,6.27,-0.7,31.09,41.61,211.29,1,1,1,-0.32,610.44
1,31,19:50,8.65,-2.99,31.11,41.75,208.02,1,1,1,-0.18,1111.83
1,31,20:00,9.03,0.23,30.99,41.64,195.32,1.01,1.01,1.01,-0.28,1211.19
1,31,20:10,8.57,1.13,30.9,41.54,185.3,1,1,1,-0.23,1132.18
1,31,20:20,7.32,1.5,30.97,41.57,192.6,1,1,1,-0.2,805.3
1,31,20:30,7.76,1.72,30.95,41.68,196.28,1,1,1,-0.23,920.86
1,31,20:40,6.82,0.05,30.8,41.55,199.94,1,1,1,-0.22,714.75
1,31,20:50,5.64,0.09,30.61,41.38,188.2,0.99,0.99,0.99,-0.22,456.18
1,31,21:00,4.48,-0.97,30.51,41.27,196.26,0.99,0.99,0.99,-0.21,284.13
1,31,21:10,5.01,-2.33,30.47,41.15,214.2,1,1,1,-0.25,332.9
1,31,21:20,4.79,1.72,30.18,40.85,192.51,0.99,0.99,0.99,-0.28,317.23
1,31,21:30,4.93,-0.98,29.84,40.34,200.4,0.99,0.99,0.99,-0.27,326.32
1,31,21:40,5.23,1.81,29.65,39.96,203.52,0.99,0.99,0.99,-0.25,347.62
1,31,21:50,5.57,0.66,29.43,39.6,205.13,0.99,0.99,0.99,-0.27,403.68
1,31,22:00,4.83,4.86,29.33,39.17,205.13,0.99,0.99,0.99,-0.25,286.33
1,31,22:10,3.69,4.69,29.23,38.69,208.43,0.99,0.99,0.99,-0.25,179.64
1,31,22:20,2.29,6.44,29.12,38.62,222.51,0.99,0.99,0.99,-0.24,74.87
1,31,22:30,2.1,8.8,28.97,38.57,224.84,0.99,0.99,0.99,-0.23,56.82
1,31,22:40,2.37,4.91,28.8,38.51,235.09,0.99,0.99,0.99,-0.23,75.94
1,31,22:50,1.94,-6.04,28.64,38.33,224.83,0.99,0.99,0.99,-0.22,34.07
1,31,23:00,2.18,-2.29,28.37,38.17,204.42,0.99,0.99,0.99,-0.25,60.67
1,31,23:10,3.08,0.43,28.35,37.92,204.42,0.99,0.99,0.99,-0.27,123.29
1,31,23:20,2.87,4.36,28.4,37.48,212.76,0.99,0.99,0.99,-0.25,97.38
1,31,23:30,3.67,-2.4,28.3,37.28,212.96,0.99,0.99,0.99,-0.25,162.31
1,31,23:40,4.2,-4.68,28.25,37.05,212.96,0.99,0.99,0.99,-0.26,215.81
1,31,23:50,4.38,-4.19,28.32,36.91,212.96,0.99,0.99,0.99,-0.24,233.79
1,32,00:10,2.53,4.81,28.2,36.71,213.54,0.99,0.99,0.99,-0.23,92.19
1,32,00:20,2.11,3.28,28.09,36.79,225.58,0.99,0.99,0.99,-0.21,51.18
1,32,00:30,1.68,4.04,28,36.8,225.58,0.99,0.99,0.99,-0.21,25.52
1,32,00:40,1.39,4.02,27.91,37.02,225.58,1,1,1,-0.23,1.38
1,32,00:50,0.99,4.61,27.74,37.19,225.58,1.49,1.49,1.49,-0.32,-0.16
1,32,01:00,1.4,-14.23,28.02,38.7,225.58,1.9,1.9,1.9,-0.3,0
1,32,01:10,1.58,-10.93,28.21,39.57,225.58,1.9,1.9,1.9,-0.3,0
1,32,01:20,2,-2.12,28.2,39.87,225.58,1.9,1.9,1.9,-0.3,0
1,32,01:30,1.86,-4.11,28.2,39.87,225.58,1.9,1.9,1.9,-0.3,0
1,32,01:40,1.55,-28.54,27.98,39.79,225.58,1.9,1.9,1.9,-0.3,0
1,32,01:50,1.54,-24.1,27.82,39.61,225.58,1.9,1.9,1.9,-0.3,0
1,32,02:00,1.43,7.66,27.55,39.63,225.58,1.9,1.9,1.9,-0.3,0
1,32,02:10,1.87,27.13,27.24,39.47,225.58,1.9,1.9,1.9,-0.3,0
1,32,02:20,4.37,19.65,27.27,39.27,263.85,1.64,1.64,1.64,-0.11,54.9
1,32,02:30,4.05,-4.56,27.43,37.92,286.49,0.99,0.99,0.99,-0.25,212.24
1,32,02:40,3.08,-6.61,27,36.26,260.95,0.99,0.99,0.99,-0.23,105.36
